I,epsilon,chi,undercover_norm,cons_norm,understaffing_norm,perf_norm,undercover_norm_n,cons_norm_n,understaffing_norm_n,perf_norm_n
150,0.04,5,8.09067,2.92,7.68667,0.404,9.844802573924627,7.022904290907593,7.459999933333317,2.3848026405912925
