I,pattern,epsilon,chi,undercover_n,undercover_norm_n,cons_n,cons_norm_n,perf_n,perf_norm_n,max_auto_n,min_auto_n,mean_auto_n,lagrange_n
50,High,0,3,478.0,8.69090909090909,367.762376365392,6.686588661188945,0.0,0.0,0.07143,-0.42857,-0.1879,477.0
50,High,0,4,478.0,8.69090909090909,367.762376365392,6.686588661188945,0.0,0.0,0.07143,-0.42857,-0.1879,477.0
50,High,0,5,478.0,8.69090909090909,367.762376365392,6.686588661188945,0.0,0.0,0.07143,-0.42857,-0.1879,477.0
50,High,0,6,478.0,8.69090909090909,367.762376365392,6.686588661188945,0.0,0.0,0.07143,-0.42857,-0.1879,477.0
50,High,0,7,478.0,8.69090909090909,367.762376365392,6.686588661188945,0.0,0.0,0.07143,-0.42857,-0.1879,477.0
50,High,0,8,478.0,8.69090909090909,367.762376365392,6.686588661188945,0.0,0.0,0.07143,-0.42857,-0.1879,477.0
50,High,0.01,3,495.06108910884444,9.001110711069899,367.762376365392,6.686588661188945,17.06108910884446,0.3102016201608083,0.07143,-0.42857,-0.1879,477.0
50,High,0.01,4,500.82742574250784,9.105953195318323,367.762376365392,6.686588661188945,22.82742574250783,0.4150441044092332,0.07143,-0.42857,-0.1879,477.0
50,High,0.01,5,504.5716831682504,9.174030603059096,367.762376365392,6.686588661188945,26.571683168250406,0.48312151215000726,0.07143,-0.42857,-0.1879,477.0
50,High,0.01,6,508.1483168316168,9.239060306029394,367.762376365392,6.686588661188945,30.148316831616754,0.5481512151203045,0.07143,-0.42857,-0.1879,477.0
50,High,0.01,7,510.3413861385475,9.278934293428135,367.762376365392,6.686588661188945,32.341386138547435,0.5880252025190443,0.07143,-0.42857,-0.1879,477.0
50,High,0.01,8,512.6369306930029,9.320671467145505,367.762376365392,6.686588661188945,34.63693069300289,0.629762376236416,0.07143,-0.42857,-0.1879,477.0
50,High,0.02,3,512.1221782176889,9.311312331230706,367.762376365392,6.686588661188945,34.12217821768892,0.6204032403216166,0.07143,-0.42857,-0.1879,477.0
50,High,0.02,4,523.6548514850157,9.520997299727556,367.762376365392,6.686588661188945,45.65485148501566,0.8300882088184665,0.07143,-0.42857,-0.1879,477.0
50,High,0.02,5,531.1433663365008,9.657152115209104,367.762376365392,6.686588661188945,53.14336633650081,0.9662430243000145,0.07143,-0.42857,-0.1879,477.0
50,High,0.02,6,538.2966336632335,9.787211521149699,367.762376365392,6.686588661188945,60.29663366323351,1.096302430240609,0.07143,-0.42857,-0.1879,477.0
50,High,0.02,7,542.6827722770948,9.866959495947178,367.762376365392,6.686588661188945,64.68277227709487,1.1760504050380887,0.07143,-0.42857,-0.1879,477.0
50,High,0.02,8,547.2738613860058,9.950433843381921,367.762376365392,6.686588661188945,69.27386138600578,1.259524752472832,0.07143,-0.42857,-0.1879,477.0
50,High,0.03,3,529.1832673265334,9.621513951391515,367.762376365392,6.686588661188945,51.18326732653337,0.9306048604824249,0.07143,-0.42857,-0.1879,477.0
50,High,0.03,4,546.4822772275235,9.93604140413679,367.762376365392,6.686588661188945,68.4822772275235,1.2451323132276997,0.07143,-0.42857,-0.1879,477.0
50,High,0.03,5,557.7150495047513,10.140273627359111,367.762376365392,6.686588661188945,79.7150495047512,1.4493645364500218,0.07143,-0.42857,-0.1879,477.0
50,High,0.03,6,568.4449504948502,10.335362736270003,367.762376365392,6.686588661188945,90.44495049485019,1.6444536453609124,0.07143,-0.42857,-0.1879,477.0
50,High,0.03,7,575.0241584156423,10.454984698466223,367.762376365392,6.686588661188945,97.0241584156423,1.7640756075571327,0.07143,-0.42857,-0.1879,477.0
50,High,0.03,8,581.9107920790086,10.580196219618337,367.762376365392,6.686588661188945,103.91079207900866,1.889287128709248,0.07143,-0.42857,-0.1879,477.0
50,High,0.04,3,546.2443564353778,9.931715571552324,367.762376365392,6.686588661188945,68.24435643537784,1.2408064806432333,0.07143,-0.42857,-0.1879,477.0
50,High,0.04,4,569.3097029700314,10.351085508546022,367.762376365392,6.686588661188945,91.30970297003132,1.660176417636933,0.07143,-0.42857,-0.1879,477.0
50,High,0.04,5,584.2867326730017,10.623395139509118,367.762376365392,6.686588661188945,106.28673267300162,1.932486048600029,0.07143,-0.42857,-0.1879,477.0
50,High,0.04,6,598.593267326467,10.883513951390308,367.762376365392,6.686588661188945,120.59326732646701,2.192604860481218,0.07143,-0.42857,-0.1879,477.0
50,High,0.04,7,607.3655445541898,11.043009900985266,367.762376365392,6.686588661188945,129.36554455418974,2.3521008100761773,0.07143,-0.42857,-0.1879,477.0
50,High,0.04,8,616.5477227720115,11.209958595854754,367.762376365392,6.686588661188945,138.54772277201155,2.519049504945664,0.07143,-0.42857,-0.1879,477.0
50,High,0.05,3,563.3054455442223,10.24191719171313,367.762376365392,6.686588661188945,85.30544554422228,1.5510081008040415,0.07143,-0.42857,-0.1879,477.0
50,High,0.05,4,592.1371287125392,10.766129612955257,367.762376365392,6.686588661188945,114.13712871253917,2.0752205220461666,0.07143,-0.42857,-0.1879,477.0
50,High,0.05,5,610.858415841252,11.106516651659126,367.762376365392,6.686588661188945,132.858415841252,2.4156075607500362,0.07143,-0.42857,-0.1879,477.0
50,High,0.05,6,628.7415841580837,11.43166516651061,367.762376365392,6.686588661188945,150.74158415808367,2.740756075601521,0.07143,-0.42857,-0.1879,477.0
50,High,0.05,7,639.7069306927373,11.631035103504312,367.762376365392,6.686588661188945,161.70693069273722,2.9401260125952215,0.07143,-0.42857,-0.1879,477.0
50,High,0.05,8,651.1846534650143,11.839720972091168,367.762376365392,6.686588661188945,173.18465346501435,3.1488118811820787,0.07143,-0.42857,-0.1879,477.0
50,High,0.06,3,580.3665346530668,10.55211881187394,367.762376365392,6.686588661188945,102.36653465306674,1.8612097209648497,0.07143,-0.42857,-0.1879,477.0
50,High,0.06,4,614.964554455047,11.181173717364489,367.762376365392,6.686588661188945,136.964554455047,2.4902646264553994,0.07143,-0.42857,-0.1879,477.0
50,High,0.06,5,637.4300990095024,11.589638163809132,367.762376365392,6.686588661188945,159.4300990095024,2.8987290729000437,0.07143,-0.42857,-0.1879,477.0
50,High,0.06,6,658.8899009897004,11.979816381630913,367.762376365392,6.686588661188945,180.88990098970038,3.288907290721825,0.07143,-0.42857,-0.1879,477.0
50,High,0.06,7,672.0483168312846,12.219060306023357,367.762376365392,6.686588661188945,194.0483168312846,3.5281512151142653,0.07143,-0.42857,-0.1879,477.0
50,High,0.06,8,685.8215841580172,12.469483348327586,367.762376365392,6.686588661188945,207.82158415801732,3.778574257418496,0.07143,-0.42857,-0.1879,477.0
50,High,0.07,3,597.4276237619113,10.862320432034748,367.762376365392,6.686588661188945,119.42762376191128,2.1714113411256593,0.07143,-0.42857,-0.1879,477.0
50,High,0.07,4,637.7919801975548,11.596217821773724,367.762376365392,6.686588661188945,159.79198019755484,2.9053087308646335,0.07143,-0.42857,-0.1879,477.0
50,High,0.07,5,664.0017821777528,12.072759675959139,367.762376365392,6.686588661188945,186.00178217775274,3.3818505850500493,0.07143,-0.42857,-0.1879,477.0
50,High,0.07,6,689.0382178213173,12.527967596751221,367.762376365392,6.686588661188945,211.0382178213173,3.837058505842132,0.07143,-0.42857,-0.1879,477.0
