I,epsilon,chi,undercover_norm,cons_norm,understaffing_norm,perf_norm,undercover_norm_n,cons_norm_n,understaffing_norm_n,perf_norm_n
100,0.06,5,9.8518,3.19,9.27,0.5818,12.424209900990103,7.6029702970297,8.960000000000012,3.4642099009901
