I,epsilon,chi,undercover_norm,cons_norm,understaffing_norm,perf_norm,undercover_norm_n,cons_norm_n,understaffing_norm_n,perf_norm_n
100,0.04,1,9.288,3.66,9.1,0.188,9.720609900990098,7.6029702970297,8.960000000000012,0.7606099009900985
