I,epsilon,chi,undercover_norm,cons_norm,understaffing_norm,perf_norm,undercover_norm_n,cons_norm_n,understaffing_norm_n,perf_norm_n
100,0.06,3,9.6592,3.35,9.23,0.4292,9.44068,3.6801,9.1838,0.25688
