I,epsilon,chi,undercover_norm,cons_norm,understaffing_norm,perf_norm,undercover_norm_n,cons_norm_n,understaffing_norm_n,perf_norm_n
100,0.02,1,10.87255,2.92727,10.79091,0.08164,11.084165616561652,6.65229522952295,10.718181818181828,0.3659837983798379
