I,epsilon,chi,undercover_norm,cons_norm,understaffing_norm,perf_norm,undercover_norm_n,cons_norm_n,understaffing_norm_n,perf_norm_n
100,0.04,5,11.20073,2.79091,10.81818,0.38255,12.743225922592258,6.65229522952295,10.718181818181828,2.025044104410441
