I,epsilon,chi,undercover_norm,cons_norm,understaffing_norm,perf_norm
150,0,3,5.45925925925926,7.275467546754675,5.4593,0.0
150,0,4,5.45925925925926,7.275467546754675,5.4593,0.0
150,0,5,5.45925925925926,7.275467546754675,5.4593,0.0
150,0,6,5.45925925925926,7.275467546754675,5.4593,0.0
150,0,7,5.45925925925926,7.275467546754675,5.4593,0.0
150,0,8,5.45925925925926,7.275467546754675,5.4593,0.0
150,0.01,3,5.697556288962229,7.275467546754675,5.4593,0.23829702970297018
150,0.01,4,5.787277594426109,7.275467546754675,5.4593,0.3280183351668502
150,0.01,5,5.852618995232857,7.275467546754675,5.4593,0.39335973597359747
150,0.01,6,5.942016134946829,7.275467546754675,5.4593,0.48275687568756886
150,0.01,7,6.021939127246058,7.275467546754675,5.4593,0.5626798679867987
150,0.01,8,6.06820902090209,7.275467546754675,5.4593,0.6089497616428303
150,0.02,3,5.935853318665199,7.275467546754675,5.4593,0.47659405940594035
150,0.02,4,6.11529592959296,7.275467546754675,5.4593,0.6560366703337004
150,0.02,5,6.2459787312064545,7.275467546754675,5.4593,0.7867194719471949
150,0.02,6,6.424773010634397,7.275467546754675,5.4593,0.9655137513751377
150,0.02,7,6.584618995232856,7.275467546754675,5.4593,1.1253597359735974
150,0.02,8,6.67715878254492,7.275467546754675,5.4593,1.2178995232856606
150,0.03,3,6.174150348368171,7.275467546754675,5.4593,0.714891089108911
150,0.03,4,6.44331426475981,7.275467546754675,5.4593,0.9840550055005504
150,0.03,5,6.639338467180052,7.275467546754675,5.4593,1.1800792079207925
150,0.03,6,6.907529886321967,7.275467546754675,5.4593,1.448270627062707
150,0.03,7,7.147298863219657,7.275467546754675,5.4593,1.688039603960397
150,0.03,8,7.286108544187752,7.275467546754675,5.4593,1.826849284928493
150,0.04,3,6.412447378071139,7.275467546754675,5.4593,0.9531881188118807
150,0.04,4,6.77133259992666,7.275467546754675,5.4593,1.3120733406674008
150,0.04,5,7.032698203153649,7.275467546754675,5.4593,1.5734389438943899
150,0.04,6,7.390286762009534,7.275467546754675,5.4593,1.9310275027502755
150,0.04,7,7.709978731206454,7.275467546754675,5.4593,2.250719471947195
150,0.04,8,7.89505830583058,7.275467546754675,5.4593,2.4357990465713213
150,0.05,3,6.650744407774111,7.275467546754675,5.4593,1.1914851485148514
150,0.05,4,7.099350935093509,7.275467546754675,5.4593,1.6400916758342492
150,0.05,5,7.426057939127246,7.275467546754675,5.4593,1.9667986798679877
150,0.05,6,7.873043637697101,7.275467546754675,5.4593,2.413784378437842
150,0.05,7,8.272658599193255,7.275467546754675,5.4593,2.8133993399339947
150,0.05,8,8.504008067473412,7.275467546754675,5.4593,3.044748808214154
150,0.06,3,6.889041437477081,7.275467546754675,5.4593,1.429782178217822
150,0.06,4,7.4273692702603595,7.275467546754675,5.4593,1.9681100110011007
150,0.06,5,7.819417675100844,7.275467546754675,5.4593,2.360158415841585
150,0.06,6,8.355800513384674,7.275467546754675,5.4593,2.896541254125414
150,0.06,7,8.835338467180053,7.275467546754675,5.4593,3.376079207920794
150,0.06,8,9.112957829116246,7.275467546754675,5.4593,3.653698569856986
150,0.07,3,7.127338467180051,7.275467546754675,5.4593,1.6680792079207918
150,0.07,4,7.755387605427209,7.275467546754675,5.4593,2.29612834616795
150,0.07,5,8.212777411074443,7.275467546754675,5.4593,2.753518151815183
150,0.07,6,8.838557389072239,7.275467546754675,5.4593,3.3792981298129803
150,0.07,7,9.398018335166851,7.275467546754675,5.4593,3.9387590759075928
150,0.07,8,9.721907590759077,7.275467546754675,5.4593,4.262648331499817
150,0.08,3,7.365635496883021,7.275467546754675,5.4593,1.9063762376237614
150,0.08,4,8.08340594059406,7.275467546754675,5.4593,2.6241466813348016
150,0.08,5,8.606137147048038,7.275467546754675,5.4593,3.1468778877887797
150,0.08,6,9.32131426475981,7.275467546754675,5.4593,3.862055005500551
150,0.08,7,9.96069820315365,7.275467546754675,5.4593,4.50143894389439
150,0.08,8,10.330857352401901,7.275467546754675,5.4593,4.871598093142643
150,0.09,3,7.603932526585994,7.275467546754675,5.4593,2.144673267326734
150,0.09,4,8.411424275760906,7.275467546754675,5.4593,2.952165016501647
150,0.09,5,8.999496883021637,7.275467546754675,5.4593,3.5402376237623776
150,0.09,6,9.804071140447379,7.275467546754675,5.4593,4.344811881188119
150,0.09,7,10.52337807114045,7.275467546754675,5.4593,5.06411881188119
150,0.09,8,10.939807114044736,7.275467546754675,5.4593,5.480547854785476
150,0.1,3,7.842229556288961,7.275467546754675,5.4593,2.382970297029703
150,0.1,4,8.739442610927759,7.275467546754675,5.4593,3.2801833516684984
150,0.1,5,9.392856618995234,7.275467546754675,5.4593,3.9335973597359755
150,0.1,6,10.286828016134944,7.275467546754675,5.4593,4.827568756875684
150,0.1,7,11.08605793912725,7.275467546754675,5.4593,5.626798679867989
150,0.1,8,11.548756875687566,7.275467546754675,5.4593,6.089497616428308
