I,epsilon,chi,undercover_norm,cons_norm,understaffing_norm,perf_norm,undercover_norm_n,cons_norm_n,understaffing_norm_n,perf_norm_n
100,0.08,5,8.22089,3.38889,7.5,0.72089,12.863040704070405,9.109790979097909,7.044444444444449,5.818596259625962
