I,pattern,epsilon,chi,undercover_n,undercover_norm_n,cons_n,cons_norm_n,perf_n,perf_norm_n,max_auto_n,min_auto_n,mean_auto_n,lagrange_n
100,Medium,0,3,897.0,8.97,732.6039603960396,7.326039603960395,0.0,0.0,0.21429,-0.53968,-0.19114,896.0
100,Medium,0,4,897.0,8.97,732.6039603960396,7.326039603960395,0.0,0.0,0.21429,-0.53968,-0.19114,896.0
100,Medium,0,5,897.0,8.97,732.6039603960396,7.326039603960395,0.0,0.0,0.21429,-0.53968,-0.19114,896.0
100,Medium,0,6,897.0,8.97,732.6039603960396,7.326039603960395,0.0,0.0,0.21429,-0.53968,-0.19114,896.0
100,Medium,0,7,897.0,8.97,732.6039603960396,7.326039603960395,0.0,0.0,0.21429,-0.53968,-0.19114,896.0
100,Medium,0,8,897.0,8.97,732.6039603960396,7.326039603960395,0.0,0.0,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.01,3,927.1131683168317,9.271131683168317,732.6039603960396,7.326039603960395,30.113168316831672,0.30113168316831673,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.01,4,941.8031683168316,9.418031683168316,732.6039603960396,7.326039603960395,44.80316831683164,0.4480316831683164,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.01,5,945.4222772277227,9.454222772277227,732.6039603960396,7.326039603960395,48.42227722772275,0.48422277227722754,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.01,6,947.9115841584157,9.479115841584157,732.6039603960396,7.326039603960395,50.91158415841582,0.5091158415841581,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.01,7,949.2542574257425,9.492542574257426,732.6039603960396,7.326039603960395,52.25425742574253,0.5225425742574253,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.01,8,953.0818811881188,9.530818811881188,732.6039603960396,7.326039603960395,56.08188118811878,0.5608188118811878,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.02,3,957.2263366336633,9.572263366336633,732.6039603960396,7.326039603960395,60.226336633663344,0.6022633663366335,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.02,4,986.6063366336633,9.866063366336633,732.6039603960396,7.326039603960395,89.60633663366328,0.8960633663366327,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.02,5,993.8445544554455,9.938445544554456,732.6039603960396,7.326039603960395,96.8445544554455,0.9684455445544551,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.02,6,998.8231683168317,9.988231683168316,732.6039603960396,7.326039603960395,101.82316831683164,1.0182316831683162,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.02,7,1001.508514851485,10.015085148514851,732.6039603960396,7.326039603960395,104.50851485148506,1.0450851485148507,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.02,8,1009.1637623762375,10.091637623762375,732.6039603960396,7.326039603960395,112.16376237623756,1.1216376237623755,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.03,3,987.3395049504951,9.87339504950495,732.6039603960396,7.326039603960395,90.33950495049505,0.9033950495049506,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.03,4,1031.4095049504951,10.314095049504951,732.6039603960396,7.326039603960395,134.40950495049506,1.3440950495049506,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.03,5,1042.2668316831684,10.422668316831682,732.6039603960396,7.326039603960395,145.2668316831684,1.4526683168316838,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.03,6,1049.7347524752474,10.497347524752474,732.6039603960396,7.326039603960395,152.73475247524743,1.5273475247524744,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.03,7,1053.7627722772277,10.537627722772276,732.6039603960396,7.326039603960395,156.76277227722767,1.5676277227722766,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.03,8,1065.2456435643564,10.652456435643563,732.6039603960396,7.326039603960395,168.24564356435639,1.6824564356435636,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.04,3,1017.4526732673268,10.174526732673266,732.6039603960396,7.326039603960395,120.45267326732669,1.204526732673267,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.04,4,1076.2126732673266,10.762126732673265,732.6039603960396,7.326039603960395,179.21267326732655,1.7921267326732655,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.04,5,1090.689108910891,10.90689108910891,732.6039603960396,7.326039603960395,193.689108910891,1.9368910891089102,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.04,6,1100.6463366336632,11.006463366336632,732.6039603960396,7.326039603960395,203.64633663366328,2.0364633663366325,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.04,7,1106.0170297029701,11.060170297029703,732.6039603960396,7.326039603960395,209.01702970297012,2.0901702970297014,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.04,8,1121.327524752475,11.213275247524752,732.6039603960396,7.326039603960395,224.3275247524751,2.243275247524751,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.05,3,1047.5658415841585,10.475658415841584,732.6039603960396,7.326039603960395,150.56584158415842,1.5056584158415842,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.05,4,1121.0158415841584,11.210158415841583,732.6039603960396,7.326039603960395,224.01584158415835,2.2401584158415835,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.05,5,1139.1113861386139,11.39111386138614,732.6039603960396,7.326039603960395,242.11138613861385,2.4211138613861385,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.05,6,1151.5579207920791,11.515579207920792,732.6039603960396,7.326039603960395,254.55792079207916,2.5455792079207913,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.05,7,1158.2712871287129,11.582712871287129,732.6039603960396,7.326039603960395,261.2712871287129,2.612712871287129,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.05,8,1177.409405940594,11.77409405940594,732.6039603960396,7.326039603960395,280.40940594059396,2.8040940594059394,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.06,3,1077.6790099009902,10.7767900990099,732.6039603960396,7.326039603960395,180.6790099009901,1.8067900990099013,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.06,4,1165.81900990099,11.658190099009902,732.6039603960396,7.326039603960395,268.8190099009901,2.6881900990099012,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.06,5,1187.5336633663367,11.875336633663368,732.6039603960396,7.326039603960395,290.5336633663368,2.9053366336633677,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.06,6,1202.4695049504949,12.024695049504949,732.6039603960396,7.326039603960395,305.46950495049487,3.0546950495049487,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.06,7,1210.5255445544553,12.105255445544554,732.6039603960396,7.326039603960395,313.52554455445534,3.135255445544553,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.06,8,1233.4912871287127,12.334912871287129,732.6039603960396,7.326039603960395,336.49128712871277,3.3649128712871272,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.07,3,1107.7921782178219,11.077921782178219,732.6039603960396,7.326039603960395,210.79217821782183,2.1079217821782184,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.07,4,1210.6221782178218,12.106221782178217,732.6039603960396,7.326039603960395,313.6221782178217,3.1362217821782177,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.07,5,1235.9559405940593,12.359559405940594,732.6039603960396,7.326039603960395,338.95594059405937,3.389559405940594,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.07,6,1253.381089108911,12.533810891089109,732.6039603960396,7.326039603960395,356.3810891089109,3.5638108910891093,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.07,7,1262.779801980198,12.62779801980198,732.6039603960396,7.326039603960395,365.7798019801979,3.6577980198019793,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.07,8,1289.5731683168315,12.895731683168313,732.6039603960396,7.326039603960395,392.5731683168314,3.9257316831683133,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.08,3,1137.9053465346533,11.379053465346535,732.6039603960396,7.326039603960395,240.90534653465338,2.409053465346534,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.08,4,1255.425346534653,12.554253465346532,732.6039603960396,7.326039603960395,358.4253465346531,3.584253465346531,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.08,5,1284.378217821782,12.84378217821782,732.6039603960396,7.326039603960395,387.378217821782,3.8737821782178203,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.08,6,1304.2926732673263,13.042926732673266,732.6039603960396,7.326039603960395,407.29267326732656,4.072926732673265,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.08,7,1315.0340594059403,13.150340594059402,732.6039603960396,7.326039603960395,418.03405940594024,4.180340594059403,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.08,8,1345.6550495049503,13.456550495049502,732.6039603960396,7.326039603960395,448.6550495049502,4.486550495049502,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.09,3,1168.0185148514852,11.68018514851485,732.6039603960396,7.326039603960395,271.01851485148507,2.7101851485148503,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.09,4,1300.228514851485,13.002285148514849,732.6039603960396,7.326039603960395,403.2285148514849,4.032285148514849,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.09,5,1332.8004950495051,13.32800495049505,732.6039603960396,7.326039603960395,435.800495049505,4.358004950495049,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.09,6,1355.2042574257425,13.552042574257426,732.6039603960396,7.326039603960395,458.2042574257425,4.582042574257426,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.09,7,1367.2883168316835,13.672883168316833,732.6039603960396,7.326039603960395,470.28831683168335,4.702883168316833,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.09,8,1401.7369306930693,14.017369306930691,732.6039603960396,7.326039603960395,504.73693069306916,5.047369306930691,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.1,3,1198.1316831683168,11.981316831683168,732.6039603960396,7.326039603960395,301.13168316831684,3.0113168316831684,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.1,4,1345.0316831683167,13.450316831683168,732.6039603960396,7.326039603960395,448.0316831683167,4.480316831683167,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.1,5,1381.2227722772277,13.812227722772278,732.6039603960396,7.326039603960395,484.2227722772277,4.842227722772277,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.1,6,1406.1158415841583,14.061158415841584,732.6039603960396,7.326039603960395,509.1158415841583,5.091158415841583,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.1,7,1419.5425742574257,14.195425742574258,732.6039603960396,7.326039603960395,522.5425742574258,5.225425742574258,0.21429,-0.53968,-0.19114,896.0
100,Medium,0.1,8,1457.818811881188,14.578188118811878,732.6039603960396,7.326039603960395,560.8188118811879,5.608188118811879,0.21429,-0.53968,-0.19114,896.0
